Customer_ID,Var1,Var2,Group,Category,Rating,Purchased_ABC_product,Probability of Purchase
1338223,0.47959817308027775,0.03634240796606849,0,2,1,0,0.16005427209698248
1575949,0.4759223372276693,0.17859072390736008,0,2,0,0,0.4186270724374407
1579528,0.5847930909222389,0.2343138167959845,0,0,1,1,0.5216994933386211
1596320,0.33195683906243745,0.01653758763588073,0,3,0,0,0.14200145710849543
1596462,0.7651883119059485,0.46190570998285524,0,1,1,1,0.9257331288733998
1596699,0.7032176598544669,0.37983465042531595,0,1,2,0,0.8697649903511129
1619917,0.6826754448933233,0.4922929792640735,0,1,2,1,0.9579932014287936
1810953,0.30966313615908164,0.0,0,0,0,0,0.08347496019603412
1812203,0.532116204880344,0.1798876796309746,0,0,0,0,0.3414870699227198
1833059,0.54019912453393,0.2605141724898687,0,2,0,1,0.6216073448892536
1859909,0.3752081537917498,0.061575255383310414,0,0,0,0,0.1429118994948408
1879127,0.3915278723069121,0.20520503409196622,0,0,0,0,0.4352907622501036
1881443,0.697054507189974,0.3145002178082671,2,1,2,0,0.7850945676897899
1893313,0.4177958505075222,0.20035195185891644,0,0,0,1,0.41685984666366616
1894221,0.5304967195376209,0.24457095459601055,0,0,1,1,0.5609687589669606
1905140,0.43766611327540794,0.0697742612593713,0,0,0,0,0.14701971654308055
1919485,0.41564954972722423,0.055129733098525736,0,3,0,1,0.18887637469600804
1923067,0.4829896080067333,0.17394164522818956,0,0,0,0,0.33685715242108405
1927852,0.3883044152723234,0.1828767335654173,4,0,0,0,0.42331743036111513
1928645,0.6277755581681682,0.4075647896038979,0,1,2,1,0.9058320845374634
1937141,0.4467364805584032,0.15176084997132347,4,3,0,0,0.43622579015482893
1954382,0.5482887027385419,0.02827726571390054,0,0,0,0,0.09094004129191281
1960475,0.4402907395976642,0.11200829656993005,0,0,0,0,0.21314679217868587
1971235,0.38038185755576376,0.0,0,0,0,0,0.07882622971488644
1975626,0.4832304273637421,0.2897617969264298,0,0,0,1,0.6384494677190026
1978971,0.4576365925333872,0.16824580597260902,0,0,0,0,0.32821702917393414
1985154,0.6071570942356509,0.32144056628380385,0,1,1,1,0.7596785287219894
1985509,0.40683256626702347,0.03293171652855724,1,0,0,0,0.11103018964424609
1989158,0.5488534112385037,0.4157036373634314,0,0,1,1,0.8879764113196055
1993844,0.545509944205707,0.32440852348567056,0,0,2,1,0.7850347716934849
1999309,0.876574591125164,0.723820004999964,2,1,2,1,0.9960944468511409
1999647,0.42574481163388833,0.1247239788944823,0,0,0,0,0.23931883354360337
2020701,0.6370797783087272,0.21172787929766637,4,2,1,1,0.5692822710552476
2109813,0.6100040093130487,0.31599493766049214,4,1,1,1,0.7821677132091579
2142003,0.5506726788204318,0.16133254424904075,0,1,1,0,0.37238925896704367
2142361,0.7400000829230683,0.5469453343591574,0,4,2,1,0.9837535013473562
2142546,0.5844653382977281,0.18148011821406085,0,0,1,1,0.38193795618334997
2143478,0.6056362831733194,0.34530260473930363,0,2,1,1,0.8256834690680209
2148077,0.7064788145186819,0.42911359819676453,4,1,2,1,0.9318055177932085
2150447,0.5116854565810363,0.04431827617820878,4,2,1,0,0.19595469303390392
2161307,0.4115312312521102,0.0,4,0,0,0,0.09134339924485466
2163467,0.21923911891931824,0.04404926319405759,4,3,0,0,0.2288485314521225
2170240,0.5859916275672217,0.28320455207782463,0,2,1,1,0.7118750247613062
2171601,0.3261623356738136,0.12276815969589269,4,3,0,1,0.386482527324054
2188045,0.588832339405982,0.44004283275258993,4,2,1,1,0.9414785266747077
2196720,0.576789774870019,0.2634278542647573,0,0,0,0,0.5505258176256707
2203817,0.28892421909995736,0.042697906363265606,4,2,0,0,0.19198771281051286
2215633,0.4501506709799411,0.18019505498154517,4,0,0,1,0.40310118646525145
2222589,0.6391502199346968,0.33830934766670456,0,0,1,1,0.7609465224561494
2231649,0.44750826254852316,0.0,0,0,1,0,0.09003366139241785
2235999,0.5786147034303735,0.19212119089278196,0,0,1,0,0.41055359862131446
2251076,0.5643865473898931,0.22046655069880527,0,0,1,0,0.48896563715395874
2282031,0.471471978299282,0.19519029166178567,0,2,0,1,0.4635940383200635
2297076,0.582909652465108,0.30673831369808024,0,0,2,1,0.7450050243856388
2300744,0.37439145881431724,0.2266846179994413,4,3,0,1,0.648728327471681
2387450,0.5235207129517471,0.22317246659023965,5,0,0,0,0.5130710673183079
2390860,0.5418929609558081,0.33179318433349525,0,0,1,1,0.7637818027229186
2460847,0.6355749859899716,0.09237701030422323,0,1,2,1,0.24334743479671062
2462052,0.49348243463991337,0.31043084974523183,0,2,1,1,0.7822843965954006
2462481,0.5489334834873214,0.37287454662463754,0,0,1,1,0.8333195942706045
2464367,0.4131655759017976,0.11896402777407337,0,2,0,0,0.28605228123359094
2850374,0.31617455362540425,0.03774397729936384,4,0,0,0,0.14098376880613162
3201908,0.6427199872252122,0.2718139239309426,4,0,2,1,0.6968116869105689
3554381,0.5562043848612426,0.1539895582759262,0,1,1,1,0.35300272647796044
3672955,0.6299292784054629,0.39801305916154656,0,0,1,1,0.859168152112035
3695555,0.348972251832446,0.07503264367081915,0,0,0,0,0.16473917659369225
4065353,0.49108970136541397,0.0380229377131829,4,0,0,0,0.12364217244586993
4136799,0.2796703194043604,0.0528416119406885,4,0,0,0,0.16624068915988738
4438588,0.5195186924714463,0.14647129536545472,4,0,0,0,0.3064890358704836
4474075,0.40477036295973257,0.17945643730704053,4,3,0,1,0.5196166780153946
4492174,0.519225128374536,0.24875825577259386,0,0,0,0,0.5239108790657678
4513379,0.4823571948375729,0.348986777817023,4,0,0,1,0.8014179606985752
4538183,0.6231786357134316,0.19468252994024113,0,1,2,1,0.4943224896131908
4587671,0.46497303904525744,0.1342655045769893,2,0,0,0,0.2701067341353109
4614278,0.5476248160180397,0.19280792004785585,0,1,0,0,0.40492150326145465
4647935,0.5985766158840465,0.15808404188529043,0,0,1,1,0.3218009323802394
4680831,0.39100281977768286,0.14001176516034042,0,2,0,0,0.33880467055297947
4711317,0.2986180969450663,0.0,4,0,0,0,0.09995058819076943
4940396,0.4039089441121805,0.0,4,0,0,0,0.09190280678782486
4943144,0.4333130712273574,0.0,0,0,0,0,0.07550296181548956
5021024,0.3874576235308417,0.11191728511228546,0,0,0,0,0.22089621374376736
5366860,0.2896344364777655,0.0,4,3,0,0,0.14793948628531808
6174505,0.5597867116983382,0.17939474367438304,0,0,2,1,0.4310335770833417
6211175,0.5338412252059498,0.21239238840865196,0,0,1,1,0.47400228151403556
6214313,0.41643030512431145,0.12980684593950617,0,1,0,1,0.27945197933502425
6216149,0.5577448539616239,0.23654754151710652,0,0,0,0,0.48259866962603987
6327042,0.6301318701451141,0.3742047750519743,4,1,1,1,0.8684030910891627
6328405,0.5049296815353479,0.07870914732664011,4,0,0,0,0.17758182280163962
6481057,0.6626823859660171,0.2181131265671298,0,4,2,1,0.6532955699253242
6484617,0.5676312113888149,0.2959226810336845,0,0,0,0,0.6365692742938289
6497485,0.569687993647412,0.15248292067639047,4,1,1,1,0.39044602782478116
6498784,0.39804658358126344,0.04525655067787733,0,0,0,0,0.1205708967863281
6520932,0.4591250242390976,0.02470261554531463,4,0,0,0,0.11169748361507661
6563822,0.5572901295842645,0.2485098472261984,2,4,1,1,0.7197948095069449
6600407,0.6662857996626704,0.0,2,0,2,0,0.0990783519648208
6600757,0.5309712402066109,0.28053821897223036,0,2,0,0,0.6725993465792962
6620891,0.4908832023342601,0.20504543266416758,4,2,0,0,0.5328447127052498
6630064,0.5381464801936656,0.2379621804053739,4,0,0,1,0.5377775977953351
6784358,0.5047369420238972,0.17840465060264177,0,0,0,1,0.3433303410577079
6785444,0.4341291568874911,0.04106226182372549,0,0,0,0,0.11264718954117786
6785951,0.5715360149505616,0.4414112415802504,0,0,1,1,0.9110755694164228
6807781,0.4888135261001324,0.1372804441345822,4,0,0,0,0.29144024115624906
6808706,0.20321265446201137,0.0,4,0,0,0,0.10777769422238334
6847318,0.32189397754578775,0.19171934013247055,4,0,0,0,0.46121180648580995
6850048,0.4413980957590933,0.2159773979798347,4,3,0,1,0.6080591613817735
6965026,0.4889802327069619,0.11246263917051186,4,0,0,1,0.23947182866212008
6999467,0.33099983003917716,0.0,4,0,0,0,0.09741100242748957
7000521,0.42495764840198824,0.06590129680195286,4,4,1,1,0.30780438220685064
7101134,0.43961799263504375,0.1945694919297147,4,2,0,1,0.5160087305511232
7132056,0.48456359521965764,0.3147549474943714,4,3,1,1,0.8413465139295324
2604,0.329820551908443,0.13993432113315818,0,0,0,0,0.28737384153907786
11533,0.6092968714359779,0.49897391359300775,0,0,1,1,0.9484802381336936
23984,0.6558708431620359,0.02649914590012112,0,0,1,0,0.09869247386075768
30609,0.35708964522753983,0.028129783053069457,1,3,0,0,0.1612350851511112
46950,0.4742600040233851,0.0687265425039281,0,0,0,1,0.14164284806089725
65994,0.5872730112656354,0.1509630860831469,0,2,1,1,0.37297054904908233
74192,0.5932015585821516,0.24726244185358004,0,0,1,1,0.5544730809871045
85429,0.5681862150770447,0.25341167998861613,0,2,1,1,0.6455757763857789
126476,0.37116646222626826,0.06601993840658982,0,0,0,1,0.1493224446842792
141075,0.4426159324836304,0.03871838289274676,0,0,1,0,0.13098090178997895
151668,0.5076068871514701,0.11525331594823786,0,0,1,1,0.24487530786307354
375431,0.43440711164107326,0.0,0,0,0,0,0.07543564893289142
376764,0.5080221877448333,0.08562466645242253,0,0,0,0,0.16115418913037322
397772,0.33962111612685386,0.0,0,2,0,0,0.10623448088728454
425409,0.5052764917323153,0.19709520377486234,0,2,1,0,0.5122916543003657
443459,0.6835391459976999,0.39762755168318487,0,1,2,0,0.8916474471287065
462600,0.4338871871721981,0.2066348789543589,0,0,1,1,0.4805364788107061
683574,0.4850285765069383,0.30034245260000936,0,0,1,1,0.7079132365549353
691576,0.45745422433627325,0.231959829822769,0,2,1,1,0.6145497474588166
706051,0.719785211040021,0.6136728834197651,2,1,2,1,0.9889537417252491
708474,0.7236962791453903,0.4097705671092939,0,1,2,1,0.9005118101326929
722020,0.5683552841120829,0.2634658679224888,0,0,0,1,0.5524666570123574
723192,0.6419078443009472,0.3297040352691476,0,0,1,1,0.7432355596290695
732710,0.5328107216856303,0.04404926319405759,0,0,1,0,0.12847732117032762
747953,0.5933964270703274,0.40993405844337344,0,1,2,1,0.9104859334485443
772438,0.5945582338252501,0.20852319270622077,0,0,1,0,0.45035001919234646
779929,0.4506852024832886,0.11118746977757292,0,0,0,0,0.21014388567221853
781302,0.4875681936508055,0.38628300780497216,1,0,1,1,0.8646960127458433
789491,0.6152260129821021,0.24431647397348724,0,2,1,1,0.6130869524410292
795389,0.46737153712079715,0.04377983248771357,0,0,0,0,0.11263987051049644
811318,0.46622241846002277,0.10749162525969969,0,0,1,1,0.23628539941412793
825240,0.5868195174620742,0.2680051202261754,0,0,0,1,0.5605023184961114
829456,0.41659440451827356,0.2110093965318475,0,0,0,1,0.44523369470520974
1214118,0.7464643083507239,0.45894962100630043,0,1,2,1,0.9377308503620563
1224044,0.4609412039548392,0.055634132697976936,0,0,0,0,0.12665799766438235
1226683,0.3672812332297784,0.0,0,0,0,0,0.07966915839978166
1230069,0.3059853938103235,0.1121901763979267,0,2,0,1,0.29048962205763595
1274452,0.4389199764794124,0.154844656548739,0,2,1,1,0.41413167769319487
1276085,0.3926135152251697,0.052200631012193716,4,3,0,0,0.2175500187754948
1277019,0.4412474552053296,0.0,4,0,1,0,0.10724714980084699
1284493,0.4032460696909085,0.0,4,0,0,0,0.09195160109224619
1323359,0.5353089293682675,0.26973676788887974,0,2,1,1,0.6908917656451753
1327639,0.5350927596490644,0.2905114565541839,0,0,0,1,0.6297103144972727
1363645,0.6415551812279763,0.43945108267506616,0,4,2,1,0.9540738550733753
1364077,0.5164715787482762,0.12182491707640651,0,0,0,0,0.21966598082652253
1588362,0.25788788458741296,0.02945263576309237,0,0,0,0,0.11573160946869683
1594156,0.6300206678964425,0.23866519819169857,0,4,2,1,0.707545217953766
1664012,0.48879596289784033,0.2660688997739385,0,0,1,0,0.6255509505468249
1699679,0.6500937384052469,0.32095003036413067,0,1,2,1,0.7878726137577741
1856444,0.3877067120196306,0.04296902101220737,0,2,1,0,0.18160757094231517
1863350,0.7398941636680808,0.4620751920838413,0,1,2,1,0.9399935246086852
1895044,0.4412543071121836,0.11173511885931024,0,2,0,0,0.2655761877525365
1933279,0.5199460497976341,0.2993871329786039,0,2,1,1,0.7571038386663062
1945714,0.33168973933646506,0.0,0,2,0,0,0.10690037741595941
1946986,0.5469007077681555,0.2618237133474917,0,2,1,0,0.6701643040077429
1948854,0.5532018868199251,0.3177828867864071,0,0,1,1,0.7335693195206471
1970224,0.596490986715334,0.3411745684817724,0,2,1,0,0.820389240135384
1970896,0.5553126959203573,0.31016968738132067,0,2,1,0,0.7723619443333848
1990247,0.3287656290231039,0.0,0,2,0,0,0.1071468032565613
2000509,0.48062221275780015,0.19881399512316245,0,0,1,1,0.44936054914081697
2012515,0.680060714587152,0.47360214249067767,2,4,2,1,0.9695713749412288
2018080,0.6040143697804363,0.3346662820559752,0,2,1,0,0.8088145539118892
2101302,0.5606868089449246,0.19091283577198612,0,0,1,0,0.411233169496038
2102975,0.5205382305856271,0.17521048700688507,4,0,0,0,0.3756014169116408
2104188,0.33168973933646506,0.0,4,3,0,0,0.1433256106970198
2104243,0.46398063668008305,0.0,4,0,0,0,0.0875765090431575
2107702,0.3855130167458486,0.0,4,3,0,0,0.13759616819512505
2110459,0.554918456184498,0.20789603537275944,4,0,2,0,0.5552363315140499
2137770,0.6693761311922763,0.421929207793253,0,2,1,1,0.9108134690239733
2164893,0.6307722451959957,0.27275320310170575,4,1,2,1,0.7308885825172019
2171814,0.6350522567183762,0.3277207058331821,4,1,1,0,0.7993795788051462
2220908,0.6068243970341435,0.2266846179994413,0,0,0,0,0.44545944875891524
2233434,0.7338205202167802,0.5461272946387983,2,4,2,1,0.9851443802786635
2235394,0.5133175665103911,0.2903162052132266,4,0,1,1,0.7192966983796352
2268609,0.29646191382799586,0.0,0,0,0,0,0.08436990002457136
2273763,0.6541280307936459,0.5196172278707495,0,4,2,1,0.9798694253005199
2273880,0.5020867786729719,0.42296311438561507,0,2,0,1,0.9070282559021988
2277377,0.44674298940039114,0.2790506067057132,0,3,0,1,0.7159712440604754
2353329,0.6086265228873756,0.3573717907625684,0,2,1,1,0.8432435014873239
2354953,0.4716577212304566,0.06919297649454441,2,0,1,0,0.18305844300046836
2363329,0.5374970317836651,0.0,0,0,1,0,0.08374051842814273
2387587,0.5128838341555135,0.14549881020704206,0,0,1,0,0.3088809841704688
2408717,0.5548167094452178,0.29206560770230766,0,2,1,0,0.736399904261232
2448003,0.4523409014346197,0.07208012031060251,0,0,0,0,0.14851450848317144
2455264,0.2946132366520966,0.0,0,0,0,0,0.08449591904460278
2456407,0.576004399621645,0.132333981774007,0,2,1,1,0.3295988402954834
2466707,0.4908272067720636,0.17375051613962803,0,4,1,0,0.525827583642356
2501603,0.48918606334478365,0.2878568423920376,0,2,1,1,0.7388362708399124
2887480,0.6491255710448824,0.3834318076431233,4,4,1,1,0.9174687112301283
3014549,0.43337209707339586,0.23113749017916477,4,0,1,1,0.592601347363033
3165547,0.7885781444849633,0.5811982445943004,4,1,2,1,0.9849133384195411
3188422,0.6652557192174294,0.4457323044293143,0,4,2,1,0.95607660731782
3198339,0.6835029424892837,0.3566401803742853,2,1,2,1,0.8533307645445483
3203710,0.5126487441005422,0.34401713852774374,0,2,0,0,0.8052024849301702
3203746,0.39367754538106836,0.19280792004785585,0,0,0,1,0.40237451912138167
3203780,0.6095567462610285,0.3622149467028526,0,0,1,1,0.808638465580866
3222793,0.5775751597821595,0.2959226810336845,4,2,1,1,0.7750939962609551
3223717,0.5211790509387129,0.0,0,0,0,0,0.07026938101114948
3269529,0.6466866098080328,0.1441432303432617,4,0,1,0,0.32095198207534753
3375882,0.4151783435644998,0.2521991429785779,4,0,0,1,0.6018112586727338
3406729,0.6129241988831463,0.15905805677670384,0,0,0,0,0.27847257103008904
4153087,0.4270596514696179,0.15988859688668516,4,0,0,1,0.3564768702268259
4311557,0.482915400425067,0.20171370221691903,4,1,0,0,0.48910511599220347
4323071,0.4778466252508953,0.2718139239309426,0,0,0,1,0.5939395038882522
4345913,0.47287253524699113,0.0,0,2,1,0,0.11476919696007089
4374293,0.5410803621238341,0.40563240140543094,4,0,1,1,0.8963449177822057
4420943,0.5077209799247965,0.152770909688596,0,0,1,0,0.32682991843867926
4439302,0.6847038669539072,0.5213885369667499,2,4,2,1,0.9815041694297002
4467047,0.20603562526175215,0.0,4,3,0,0,0.15747504463922474
4512311,0.5848395754173742,0.2906089998941582,4,1,0,1,0.6948767426794239
4581105,0.3807807882910606,0.11291579518682168,4,0,1,0,0.2992400601648311
4596077,0.2882379406053718,0.20674032614084414,0,3,0,1,0.5710905120906534
4597733,0.6114531799354174,0.43313417385799924,2,2,1,1,0.9301834758906199
4599170,0.4459721961708515,0.14557381057130525,0,2,0,1,0.3413571322212798
4612544,0.696601362619614,0.4446520518688356,4,1,2,1,0.9421689520008437
4612582,0.534404367695755,0.0,4,4,1,0,0.1657586458935145
4631224,0.5269642963439176,0.41965741540391915,0,2,1,1,0.9186948035764981
4637412,0.33962111612685386,0.0,5,0,0,0,0.10094230514047633
4670579,0.42572896659926485,0.0,0,0,0,0,0.075971106445875
4954327,0.5481628056560641,0.30917951121974674,0,2,1,0,0.7715963785775172
5022019,0.6163539314494214,0.29119311118458113,0,1,1,0,0.6936747923445972
5360156,0.45265543746401504,0.11137021159543466,4,2,0,0,0.3009801149869748
5441157,0.574214924727051,0.24697008569339293,0,1,1,1,0.5935571119113733
5524934,0.6603845750796753,0.36507418350657755,0,0,2,0,0.8363754187064372
5606723,0.5122722259296999,0.2624747960627341,4,0,0,0,0.6077733606987424
5901591,0.42511713934697637,0.2364143258944237,4,2,0,1,0.6288017208834734
6047192,0.5958624361565645,0.1897541447214677,4,1,1,0,0.4831331187891089
6121844,0.5160062430334168,0.04552369982999061,0,0,1,0,0.1319522318507426
6200262,0.6079778561070431,0.3124201413627756,0,0,1,1,0.7123459086111931
6261847,0.5593156475672444,0.18545802096314878,0,0,0,0,0.34961679672750595
6470431,0.5279581407876087,0.19963959544377075,0,1,0,1,0.4269878290052623
6514808,0.46376439597228436,0.1172951951373235,4,3,0,0,0.3447160467085798
6531112,0.533283787080755,0.25731460040866266,4,0,0,1,0.5899871317714004
6575882,0.6493652605408969,0.3603112779478755,4,1,2,1,0.872676577041373
6611695,0.4191188825252128,0.1367289824308208,0,2,0,1,0.32547127055976116
6668894,0.4762635738947396,0.3412716932198367,4,0,0,1,0.7887724796513004
6686300,0.28179371973070566,0.031200895792551354,4,3,0,0,0.19651346705767983
6810817,0.45167796823297723,0.14639668201662864,0,0,0,1,0.27967085014295673
6854968,0.566518846207792,0.40161614108110766,4,0,0,1,0.8684404785790139
6913191,0.5395374910407695,0.2652431803959452,0,2,1,1,0.6796608136877413
6944428,0.5046120427184436,0.07604307684667651,0,2,0,0,0.18891315765674238
7019311,0.6889905489281642,0.4036443639157675,2,0,1,1,0.8711508728894519
7034592,0.5952544915389779,0.3233351310119627,4,4,1,1,0.85928033771438
7096081,0.3626934689138253,0.10897942292845703,4,3,0,1,0.34463702624255754
7142996,0.5092004620617637,0.24097380687352046,4,0,0,1,0.5521416816904667
7168030,0.29957694411870317,0.0,4,0,0,0,0.09987455077261247
11595,0.46202981693282874,0.11372850552517735,0,0,0,0,0.2130359862775673
82717,0.45005606370213236,0.0,0,0,0,0,0.07447883307075864
144055,0.4186119607334611,0.0,0,0,0,0,0.07641283992436881
174772,0.5191557426856147,0.025453431688809407,0,0,0,0,0.09055274563459523
215944,0.58976668902283,0.10390612143058027,0,2,1,1,0.2634701748341158
232292,0.4264081903601704,0.0,0,0,0,0,0.07592907157282074
232604,0.44778577641563144,0.16479004498964994,0,2,1,0,0.4383847465204772
237672,0.263311850806756,0.06010893674124002,0,2,0,1,0.1953281652057038
401378,0.49464029841928203,0.11336777080060625,0,0,1,0,0.2432418414350075
416320,0.6311391072377468,0.19963959544377075,0,0,1,1,0.4189468346114664
423284,0.6335637604825869,0.3210591582545337,0,0,0,1,0.68413158608687
449044,0.7165588699585318,0.436797943047763,0,1,2,1,0.9241434540818094
469585,0.29911155251943,0.0,0,2,1,0,0.13127847838901502
491601,0.5701914499359385,0.43630733667811455,0,0,1,1,0.9066252595764418
686123,0.39712898005733155,0.03941105183666033,0,0,0,0,0.11414118896149478
698133,0.26388985850842106,0.03648307545656267,0,3,0,0,0.17885317889279634
703512,0.4437464403474176,0.0,2,0,2,0,0.11802463740497893
706760,0.6738351009237941,0.4622807694700081,2,4,2,1,0.9659455273609273
722303,0.5194956323590444,0.0,0,2,1,0,0.11065796902651252
723558,0.5093382322751064,0.24452856706922804,0,0,0,1,0.514726957587727
724412,0.6111447926435413,0.2979597977408447,0,1,2,0,0.7500966770322327
795693,0.6793094456992834,0.2847243866710682,0,4,2,1,0.7917669431153664
799955,0.4498729184496625,0.0,0,0,0,0,0.07448996621647197
823969,0.522871480281456,0.14519848414327804,0,2,1,1,0.37174698722539673
837390,0.46902747210104956,0.08252517728557579,0,0,0,0,0.16129433689119924
842442,0.7655625275373009,0.533554466985128,0,1,2,1,0.9706273347315306
860428,0.4185696085021964,0.0,0,0,0,0,0.07641547565216536
861122,0.5719865177903413,0.219342850637264,0,0,1,1,0.4842709561780793
1162874,0.2855067593505374,0.06023160436036207,0,2,1,1,0.2262455147274939
1163472,0.5640092524845312,0.2757535085192414,0,2,1,1,0.6992484486613632
1225407,0.4562403428194134,0.12173891294080616,0,3,0,0,0.3150899428438766
1249561,0.44152118936284224,0.0,4,0,0,0,0.08917203504794595
1271250,0.33658090495167736,0.0,0,2,0,0,0.10648929557039205
1277724,0.5602332074802436,0.3253689318787426,4,4,1,1,0.8655404265800283
1327913,0.8085306373886233,0.6084328376000417,2,4,2,1,0.9918286489680227
1341951,0.40598767728476426,0.12632319150556218,0,0,1,1,0.2854844302676654
1570005,0.46519232685729406,0.04485505414696951,0,0,2,0,0.16221732816285242
1583826,0.44633215610282295,0.0,0,0,0,0,0.07470550521729645
1590995,0.6086608555282594,0.3115004064147532,0,0,2,0,0.7503871227506466
1592711,0.3960466444522811,0.18617157922726812,3,0,0,1,0.41880576963223015
1593335,0.5215966018604815,0.2801933990256369,0,0,0,1,0.6063169080633347
1624592,0.6745199671799427,0.4289232861405393,0,1,2,0,0.9207342200605407
1691767,0.4677197603936244,0.03321851550297925,0,0,0,0,0.10174371889703614
1711258,0.7208767416677999,0.4315832704827435,2,1,1,0,0.9113314201167839
1752691,0.5378166984076982,0.17933302809840915,0,4,1,1,0.5304703527176133
1809504,0.5956106234950884,0.42534190285543605,0,4,2,1,0.9489432314660559
1811286,0.8289601192503879,0.6416330277398407,2,4,2,1,0.9941655500526612
1818953,0.6243669142564087,0.23592499170515774,0,0,1,1,0.5173160137676902
1829653,0.4077364799903873,0.2024176112554159,0,4,0,1,0.5697298121169162
1840947,0.3832733417740126,0.08908560937165469,0,0,0,1,0.18206450072869576
1878045,0.4671674335802044,0.0,0,0,1,0,0.0886234565941997
1882401,0.7934403002580451,0.688662734290262,0,1,2,1,0.994189182822965
1887736,0.747947571056835,0.38282151608400855,2,1,2,1,0.8793025115748354
1892442,0.5555080956686672,0.13144146321024985,0,0,1,1,0.27008438002121216
1905739,0.6202085237647011,0.19991392489225274,0,1,2,1,0.5090480209021405
1906951,0.5735017897803423,0.3189739001019939,0,0,1,1,0.7325741645755836
1908902,0.49562933753629246,0.1073047503466211,0,2,0,1,0.2473488842047802
1916884,0.4606787353258718,0.0914575968723511,0,2,0,0,0.222269031006021
1917904,0.4838669060047224,0.08668074603652849,0,0,0,0,0.1656187485737267
1919364,0.5320810674064793,0.16323930343752263,0,2,0,0,0.3674646459976692
1933287,0.4384638086199021,0.19125893962348595,0,0,0,1,0.3889470801946992
1985776,0.5089789325184872,0.0,0,0,1,0,0.08569033983285369
1986323,0.5722261457290991,0.25529444738949114,0,0,1,0,0.5802204498422243
1990383,0.503247608353869,0.20541760788887106,0,0,0,0,0.41180110058363034
2009293,0.552541324259697,0.1487685373518788,4,0,0,1,0.30555416511838607
2011974,0.6767151891423,0.41524462803206824,0,4,2,1,0.939474117183273
2101690,0.5345818885057172,0.188060178444139,4,0,0,1,0.40555155780958063
2130106,0.7158987044967403,0.3985373746492104,0,1,2,1,0.8898230629331648
2142859,0.4564901661649746,0.3287412985140864,0,2,1,0,0.8188629469219086
2166029,0.33665387109538303,0.1774712791210696,4,3,1,1,0.5797103152336004
2200323,0.498305933064381,0.02500333198110727,4,0,0,0,0.10862801001498154
2220645,0.2807526791037557,0.0,4,2,0,0,0.1313180531663728
2232647,0.528428892350064,0.28772469208860385,4,0,0,1,0.6671660531290383
2244926,0.3465065468374249,0.11155276115464144,4,3,0,0,0.35417543584066985
2252450,0.6241506068481351,0.2462999874817477,4,4,2,1,0.7612136385770649
2269557,0.5933667243285099,0.320348597040922,0,4,0,1,0.7999457520151372
2270684,0.3049845377340593,0.0,0,2,0,0,0.10916954678560692
2284209,0.4332466281550075,0.23049518728804466,0,0,0,0,0.4937574846952946
2289142,0.5724451663405608,0.1679164960616121,0,1,1,1,0.38453612418942174
2294218,0.40475108130805537,0.11623286524735789,0,0,0,0,0.22630980750347424
2362076,0.6932675120741913,0.39095761039076204,0,1,2,1,0.8836374129336647
2367183,0.43269874643206907,0.057885959630930954,0,0,0,0,0.13219333278727702
2409895,0.8107909582203966,0.644278099388843,3,4,2,1,0.9946735934701308
2438804,0.4182386837434273,0.0,4,0,0,0,0.09085366778089313
2451658,0.49252836855402116,0.124046191548172,0,2,0,0,0.282937814083466
2500889,0.5516232825389591,0.18444209700687145,4,0,1,1,0.4422658846781877
2548102,0.5118873010583406,0.2674859519054661,4,2,0,0,0.6867319931321978
2569996,0.46500047464408967,0.23277829049137164,4,2,1,0,0.6586219406071282
2731992,0.4146786947268345,0.03774397729936384,4,0,0,0,0.13078853983169147
2951911,0.7139724181401986,0.6055565410484408,4,4,2,1,0.9929357202508171
2985444,0.4291057506155347,0.11300628454481591,0,0,0,0,0.21662230868107502
2987068,0.5208054350334277,0.216874624948993,4,0,0,0,0.48495344571141824
3186412,0.6284289783910398,0.1765328596350651,4,4,1,1,0.5499653491210035
3187671,0.370131693713683,0.18317886378283277,4,2,0,1,0.5006927677381028
3188028,0.5827839950007021,0.35471893668957066,4,2,1,1,0.865917670277753
3191653,0.5873533536905902,0.10925697031904796,4,0,1,1,0.25493859902942434
3206735,0.5934129250267457,0.11685334783968142,4,1,1,1,0.29949152411029584
3227202,0.5234381866081358,0.3090041861728108,4,0,0,1,0.7168228468887674
3412873,0.4659943658145832,0.160233485372371,4,0,0,1,0.3494834332407709
3553721,0.7278665509398835,0.5035687720902922,2,1,2,1,0.9645229528706851
3685603,0.7863978824801618,0.5907708809860109,2,4,2,1,0.9903241228767187
3687957,0.6620316389084785,0.41262575006699326,4,0,1,1,0.8933900886319063
4014320,0.5382681590501509,0.0,4,0,1,0,0.09932678226091089
4172002,0.38335582646610894,0.06047667974011814,0,3,0,0,0.20240671474418168
4178687,0.594923196162455,0.34709579636430626,0,2,1,1,0.829781525203299
4279064,0.5714833661130916,0.24036696469605798,4,0,1,1,0.5871626718920863
4324962,0.5537628021192232,0.1832392267474427,3,2,1,1,0.4996831339027052
4489551,0.5544990154238761,0.29002291562133964,0,0,1,0,0.6710585352163392
4507893,0.5792324795536746,0.2592336254229425,0,2,0,1,0.610205971763997
4508115,0.6872669861862103,0.505840169291305,0,0,2,1,0.9578069553863715
4509351,0.5124307363702733,0.2148241480125488,4,0,0,1,0.4812882547127044
